Check Name,Semantic Anno Name,Arti Anno Name,Scan Index,Object Index,Scan Id,Repeat,Model Cat,Model Quality,Model Issues,Semantic Annotation Status,Semantic Anno Time,Arti Anno Status,Arti Anno Time,Comments,Model Link,Semantic Anno Link,Arti Anno Link,Other Info
Shawn,Xiaohao,Shawn,440,147,20211126T154240-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,10min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T154240-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T154240-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T154240-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90318805
Shawn,Shawn,Shawn,441,147,20211126T154323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,8min,Done,2min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T154323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T154323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T154323-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90318805
Shawn,Shawn,Shawn,442,147,20211126T154429-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,9min,Done,5min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T154429-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T154429-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T154429-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90318805
Shawn,Shawn,Shawn,443,148,20211126T154658-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,11min,Done,5min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T154658-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T154658-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T154658-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90318607
Shawn,Shawn,Shawn,444,148,20211126T154753-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,13min,Done,5min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T154753-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T154753-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T154753-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90318607
Shawn,Shawn,Shawn,445,148,20211126T154901-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,12min,Done,5min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T154901-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T154901-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T154901-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90318607
Shawn,Shawn,Shawn,446,149,20211126T155105-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 125,StorageFurniture,Okay,,Done,11min,Done,5min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T155105-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T155105-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T155105-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90469309
Shawn,Shawn,Shawn,447,149,20211126T155142-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 125,StorageFurniture,Good,,Done,9min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T155142-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T155142-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T155142-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90469309
Shawn,Shawn,Shawn,448,149,20211126T155304-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 125,StorageFurniture,Okay,,Done,12min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T155304-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T155304-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T155304-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.90469309
Shawn,Shawn,Shawn,449,150,20211126T155452-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,11min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T155452-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T155452-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T155452-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50492057
Shawn,Shawn,Shawn,450,150,20211126T155556-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,6min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T155556-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T155556-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T155556-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50492057
Shawn,Shawn,Shawn,451,150,20211126T155702-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,7min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T155702-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T155702-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T155702-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50492057
Shawn,Shawn,Shawn,453,151,20211126T155921-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,8min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T155921-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T155921-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T155921-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.40484595
Shawn,Shawn,Shawn,454,151,20211126T160026-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,7min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T160026-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T160026-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T160026-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.40484595
Shawn,Shawn,Shawn,455,152,20211126T160159-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,5min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T160159-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T160159-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T160159-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.303.90464811/Showroom/WRDRBSTUD/04/31
Shawn,Shawn,Shawn,456,152,20211126T160249-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,6min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T160249-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T160249-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T160249-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.303.90464811/Showroom/WRDRBSTUD/04/31
Shawn,Shawn,Shawn,457,152,20211126T160415-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,6min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T160415-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T160415-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T160415-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.303.90464811/Showroom/WRDRBSTUD/04/31
Shawn,Shawn,Shawn,458,153,20211126T164016-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,5min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T164016-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T164016-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T164016-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.00503299
Shawn,Shawn,Shawn,459,153,20211126T164103-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,7min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T164103-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T164103-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T164103-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.00503299
Shawn,Shawn,Shawn,460,153,20211126T164220-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,4min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T164220-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T164220-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T164220-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.00503299
Shawn,Shawn,Shawn,461,154,20211126T164517-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,13min,Done,9min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T164517-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T164517-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T164517-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.20392337
Shawn,Shawn,Shawn,462,154,20211126T164637-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,14min,Done,9min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T164637-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T164637-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T164637-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.20392337
Shawn,Shawn,Shawn,463,154,20211126T164811-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,15min,Done,9min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T164811-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T164811-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T164811-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.20392337
Shawn,Shawn,Shawn,464,154,20211126T164937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,12min,Done,9min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T164937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T164937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T164937-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.20392337
Shawn,Shawn,Shawn,465,155,20211126T165203-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,5min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T165203-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T165203-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T165203-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50456926
Shawn,Shawn,Shawn,466,155,20211126T165310-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,4min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T165310-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T165310-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T165310-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50456926
Shawn,Shawn,Shawn,467,155,20211126T165458-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Okay,,Done,5min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T165458-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T165458-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T165458-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.50456926
Shawn,Shawn,Shawn,468,156,20211126T165643-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 124,StorageFurniture,Good,,Done,6min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T165643-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T165643-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T165643-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.60471568
Shawn,Shawn,Shawn,469,156,20211126T165741-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 124,StorageFurniture,Okay,,Done,4min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T165741-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T165741-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T165741-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.60471568
Shawn,Shawn,Shawn,470,156,20211126T165903-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,True 124,StorageFurniture,Good,,Done,3min,Done,4min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T165903-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T165903-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T165903-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.60471568
Shawn,Shawn,Shawn,471,157,20211126T170251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,FALSE,StorageFurniture,Good,,Done,7min,Done,3min,,http://spathi.cmpt.sfu.ca/scene-toolkit/model-viewer?extra&modelId=multiscan.20211126T170251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&format=textured-v1.1,https://aspis.cmpt.sfu.ca/stk-multiscan/multiscan/segment-annotator?condition=manual&format=textured-v1.1&segmentType=triseg-finest-hier-v1.1&modelId=multiscan.20211126T170251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B&taskMode=fixup&startFrom=latest,https://aspis.cmpt.sfu.ca/stk-multiscan-articulations/motion-annotator?labelType=object-part&useDatGui=true&modelId=multiscan.20211126T170251-0800_CDD0B466-AC78-4423-9D7F-56650BF4D62B,motionnet.IKEA.40421598
